,subSiteID,Scale,dateR,rich,rich_sd,div,div_sd,abund,AbundUnitsOrig,study_sub_site,studyName,Reference,Source,Collector,Sys,Loc,studySub,protist,coral,plant,algae,fish,inverts,mobile.inverts,sessile.inverts,marine.mammals,phytoplankton,zooplankton,mesh.size,mesh.size.units,Descriptor.of.Taxa.Sampled,Vis,Trwl,Line,Drdg,Trp,PltSz,PltSzUnits,PltN,SiAreaCalc,SiLinearExtentUnits,site,Event,Event_type,Lat,Long,A_priori,Year_of_Event,study_site
2963,SBCalg_AHND_R,alpha,2006-08-01,6,8.485281374,1.064600946,,31.25,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2964,SBCalg_AHND_R,alpha,2007-08-01,3,4.242640687,0.539580796,,10.625,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2965,SBCalg_AHND_R,alpha,2008-08-01,6.5,6.363961031,0.83132142,,71.875,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2966,SBCalg_AHND_R,alpha,2009-08-01,8,8.485281374,1.369756159,,22.5,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2967,SBCalg_AHND_R,alpha,2010-08-01,7.5,6.363961031,1.542122826,,46.25,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2968,SBCalg_AHND_R,alpha,2011-08-01,7,8.485281374,0.84471188,,65.625,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2969,SBCalg_AHND_R,alpha,2012-08-01,7.5,4.949747468,1.634007821,,54.375,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2970,SBCalg_AHND_R,alpha,2013-08-01,2.5,2.121320344,0.494077112,,10.625,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2971,SBCalg_AHND_R,alpha,2014-08-01,7,4.242640687,1.17920564,,84.375,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2972,SBCalg_AHND_S,gamma,2001-08-01,17,,2.485215392,,180,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2973,SBCalg_AHND_S,gamma,2002-08-01,10,,2.093297463,,61.25,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2974,SBCalg_AHND_S,gamma,2003-08-01,11,,1.873232309,,131.25,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2975,SBCalg_AHND_S,gamma,2004-08-01,12,,2.263737286,,62.5,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2976,SBCalg_AHND_S,gamma,2005-08-01,10,,1.838116191,,37.5,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2977,SBCalg_AHND_S,gamma,2006-08-01,12,,2.129201892,,62.5,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2978,SBCalg_AHND_S,gamma,2007-08-01,6,,1.079161591,,21.25,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2979,SBCalg_AHND_S,gamma,2008-08-01,12,,1.533454343,,143.75,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2980,SBCalg_AHND_S,gamma,2009-08-01,14,,2.319512289,,45,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2981,SBCalg_AHND_S,gamma,2010-08-01,14,,2.127430578,,92.5,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2982,SBCalg_AHND_S,gamma,2011-08-01,13,,1.713932951,,131.25,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2983,SBCalg_AHND_S,gamma,2012-08-01,13,,2.168581806,,108.75,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2984,SBCalg_AHND_S,gamma,2013-08-01,5,,1.234111343,,21.25,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2985,SBCalg_AHND_S,gamma,2014-08-01,12,,1.616418344,,168.75,PercentCover,SBC-SBCalg-AHND,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AHND,No,None,34.471817,-120.1426165,No,NA,SBC-AHND
2986,SBCalg_AQUE_R,alpha,2001-08-01,8.8,3.420526275,1.554025179,,55.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2987,SBCalg_AQUE_R,alpha,2002-08-01,4.8,1.224744871,1.145357544,,36,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2988,SBCalg_AQUE_R,alpha,2003-08-01,7.2,3.723797345,1.426777962,,37.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2989,SBCalg_AQUE_R,alpha,2004-08-01,6.2,2.943920289,1.1986119,,50.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2990,SBCalg_AQUE_R,alpha,2005-08-01,5.2,3.507135583,1.230517559,,23,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2991,SBCalg_AQUE_R,alpha,2006-08-01,8.2,5.291502622,1.570174024,,41.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2992,SBCalg_AQUE_R,alpha,2007-08-01,5.6,2.449489743,1.369816813,,24.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2993,SBCalg_AQUE_R,alpha,2008-08-01,6.8,2.875181154,1.281095659,,54.75,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2994,SBCalg_AQUE_R,alpha,2009-08-01,8.6,1.966384161,1.807276279,,39.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2995,SBCalg_AQUE_R,alpha,2010-08-01,9,2.401388487,1.645353278,,58.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2996,SBCalg_AQUE_R,alpha,2011-08-01,8.2,3.502380143,1.591036603,,53,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2997,SBCalg_AQUE_R,alpha,2012-08-01,10.6,3.430257522,1.724257838,,87.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2998,SBCalg_AQUE_R,alpha,2013-08-01,4.6,1.329160136,1.209300256,,29.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
2999,SBCalg_AQUE_R,alpha,2014-08-01,8.2,4.490731195,1.392440381,,78.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3000,SBCalg_AQUE_S,gamma,2001-08-01,19,,2.307847245,,276.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3001,SBCalg_AQUE_S,gamma,2002-08-01,10,,1.753213321,,180,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3002,SBCalg_AQUE_S,gamma,2003-08-01,18,,2.091528704,,187.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3003,SBCalg_AQUE_S,gamma,2004-08-01,17,,1.854416575,,251.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3004,SBCalg_AQUE_S,gamma,2005-08-01,14,,2.155896552,,115,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3005,SBCalg_AQUE_S,gamma,2006-08-01,18,,2.165252937,,207.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3006,SBCalg_AQUE_S,gamma,2007-08-01,14,,2.016321853,,121.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3007,SBCalg_AQUE_S,gamma,2008-08-01,14,,1.573528514,,273.75,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3008,SBCalg_AQUE_S,gamma,2009-08-01,17,,2.254463185,,196.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3009,SBCalg_AQUE_S,gamma,2010-08-01,21,,2.312802173,,292.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3010,SBCalg_AQUE_S,gamma,2011-08-01,17,,1.881270307,,265,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3011,SBCalg_AQUE_S,gamma,2012-08-01,20,,2.063099225,,437.5,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3012,SBCalg_AQUE_S,gamma,2013-08-01,10,,1.592669792,,146.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3013,SBCalg_AQUE_S,gamma,2014-08-01,18,,1.798704842,,391.25,PercentCover,SBC-SBCalg-AQUE,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,AQUE,No,None,34.46774988,-120.11905,No,NA,SBC-AQUE
3014,SBCalg_BULL_R,alpha,2001-08-01,8.666666667,2.309401077,1.70563784,,53.75,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3015,SBCalg_BULL_R,alpha,2002-08-01,11.66666667,2.516611478,2.117383785,,54.58333333,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3016,SBCalg_BULL_R,alpha,2003-08-01,10,2.516611478,1.982242526,,32.5,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3017,SBCalg_BULL_R,alpha,2004-08-01,13,1.732050808,1.936122792,,79.16666667,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3018,SBCalg_BULL_R,alpha,2005-08-01,11,2.645751311,2.099220908,,39.16666667,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3019,SBCalg_BULL_R,alpha,2006-08-01,11.33333333,3.214550254,2.129651238,,46.25,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3020,SBCalg_BULL_R,alpha,2007-08-01,9.333333333,3.055050463,1.811921152,,45,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3021,SBCalg_BULL_R,alpha,2008-08-01,10,1.732050808,1.768084447,,61.66666667,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3022,SBCalg_BULL_R,alpha,2009-08-01,11.66666667,0.577350269,2.009299892,,45.83333333,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3023,SBCalg_BULL_R,alpha,2010-08-01,10.33333333,3.055050463,1.69638169,,61.25,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3024,SBCalg_BULL_R,alpha,2011-08-01,11,4,1.95572681,,62.5,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3025,SBCalg_BULL_R,alpha,2012-08-01,9.666666667,1.527525232,1.72074247,,57.5,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3026,SBCalg_BULL_R,alpha,2013-08-01,8.666666667,0.577350269,1.711445378,,42.08333333,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3027,SBCalg_BULL_R,alpha,2014-08-01,8.333333333,3.214550254,1.640045735,,47.91666667,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3028,SBCalg_BULL_S,gamma,2001-08-01,17,,2.357854218,,161.25,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
3029,SBCalg_BULL_S,gamma,2002-08-01,19,,2.609777963,,163.75,PercentCover,SBC-SBCalg-BULL,SBC,"SBC-LTER, 2015",NA,RE,rocky subtidal,"Santa Barbara, California, United States",SBCalg,0,0,0,1,0,0,0,0,0,0,0,NA,NA,algae,1,0,0,0,0,40,m,2--8,200,km,BULL,No,None,34.45850533,-120.33349,No,NA,SBC-BULL
