"x","y","location_key","QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","SiSz","SiSz..units.","PltSz","PltSz..units.","Expected.Change.Direction","Event.Notes","PlotSize","SiteSize","SiteSizeUnits","PlotSizeUnits","id","taxa","n1","sub1","I1","ind1_error","ind1_error_type","P1","T1","T1m","SppR1","SppR1.Error","SppR1.Error.Type","Shan1","Shan1.Error","Shan1.Error.Type","Simps1","Simps1.Error","Simps1.Error.Type","Even1","Even1.Error","Even1.Error.Type","SppR1.SD","Shan1.SD","Simps1.SD","Even1.SD","n2","sub2","I2","ind2_error","ind2_error_type","P2","T2","T2m","SppR2","SppR2.Error","SppR2.Error.Type","Shan2","Shan2.Error","Shan2.Error.Type","Simps2","Simps2.Error","Simps2.Error.Type","Even2","Even2.Error","Even2.Error.Type","Event.type.2","SppR2.SD","Shan2.SD","Simps2.SD","Even2.SD","Duration","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","rich_ROM_uw","rich_ROM_w","shan_ROM_uw","shan_ROM_w","rich_SMD_uw","rich_SMD_w","shan_SMD_uw","shan_SMD_w","Study.ID.y","Reference.y","Site.y","Shape","Source.y","Checked","Notes.y","mean_imps","raster_vel","raster_lin"
-11.61702128,64.81034483,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",4.8227170308431,-0.871671576184077,-0.0100165547253526
-14.08510638,65.75862069,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",4.48409998416901,NA,NA
-14.76595745,66.46551724,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",6.16679525375366,-3.22478063852558,-0.0199919988825283
-12.9787234,63.39655172,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.14124941825867,-1.33172271965836,-0.014591306358665
-12.68085106,63.77586207,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.17770159244537,-1.33172271965836,-0.014591306358665
-13.06382979,63.84482759,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.28701607386271,-1.31563031784254,-0.0127384284548128
-12.93617021,64.32758621,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",6.08422017097473,-1.2953262315047,-0.0150713833239559
-11.91489362,65.74137931,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.08212411403656,-0.470985836099338,-0.00453796823299255
-13.0212766,64.05172414,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.72707331180573,-1.06085467601188,-0.0125025380666251
-12.85106383,64.15517241,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.63776803016663,-1.2953262315047,-0.0150713833239559
-13.27659574,63.31034483,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",4.82792389392853,-1.31563031784254,-0.0127384284548128
-12.9787234,64.5,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.72158765792847,-1.2953262315047,-0.0150713833239559
-12.89361702,64.65517241,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.37439584732056,-1.2953262315047,-0.0150713833239559
-13.14893617,65.27586207,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.56673606236776,-0.609491117895915,-0.00581506215003136
-14.08510638,64.18965517,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.12606620788574,-0.395776563123197,-0.00352170036896955
-12.9787234,63.27586207,"319_All 264 stations","JD",319,"Stefansdottir et al","JD",0,0,0,1,0,0,0,0,0,0,40,"mm","pelagic and semi-pelagic fishes","pelagic",65.5,-18,"Icelandic continental shelf and slope","No",NA,"No",NA,"Capelin excluded because of inconsistent sampling, Myctophidae excluded because of uncertainty of IDs, and Paralepididae were combined to family level. Lat/Long falls in the middle of Iceland because that is the centroid of the coastal sampling area. Some data taken from the original masters thesis this paper came from: See Stefansdottir 2008. Approximation of trawled volume. Assumed trawl to be spherical (only vertical height 4-6 m given) towed for an average of 3 nm = 5556 m.",0,1,0,0,0,"Appendix","All 264 stations",NA,NA,115142544,"m^3",NA,NA,115142544,NA,NA,"m^3","146","fish",1,264,NA,NA,NA,NA,1998,10,100,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,264,NA,NA,NA,NA,2007,10,116,NA,NA,NA,NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,NA,NA,NA,0.148420005118273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,319,"Stefansdottir et al","All 264 stations","point","Figure 1 + webplot digitizer","Using google maps","I'm missing 5 stations but they overlap so much that it's too hard to tell where the points are. This is good enough for our purposes",5.16572260856628,-1.33172271965836,-0.014591306358665
