"QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","n1","n2","sub1","sub2","I1","I2","ind1_error","ind1_error_type","ind2_error","ind2_error_type","P1","P2","SiSz","SiSz..units.","PltSz","PltSz..units.","T1","T1m","SppR","SppR1.Error","SppR1.Error.Type","Shan","Shan1.Error","Shan1.Error.Type","Even","Even1.Error","Even1.Error.Type","Event.type.2","Expected.Change.Direction","Event.Notes","SppR.SD","Shan.SD","Even.SD","Year","SiteSize","SiteSizeUnits","PlotSize","PlotSizeUnits","Taxa","date1","date2","row_number","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","len","temporal_std_r","Duration"
NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise",NA,NA,NA,NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","East Wall",1,1,6,5,15758,"11426",NA,NA,NA,NA,NA,NA,1256,"m^2",3186,"cm^2",2001,"12",34,NA,NA,1.15,0.11,"SE",0.4,0.03,"SE",NA,NA,NA,NA,0.11,0.03,NA,1256,"m^2",0.3186,"m^2","Coral",1999-11-01,2001-12-01,1276,-6,NA,NA,NA,-0.162518929497775,NA,NA,NA,-0.44,0.041,NA,NA,-0.323972073856982,0.0205808482038074,NA,NA,-0.17,0.0298,NA,NA,-0.354171813720614,0.0945754462911665,NA,NA,2,-0.707106781186548,2
NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise",NA,NA,NA,NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","Train Station",1,1,6,5,31401,"14557",NA,NA,NA,NA,NA,NA,1256,"m^2",3186,"cm^2",1999,"11",31,NA,NA,1.36,0.04,"SE",0.48,0.03,"SE",NA,NA,NA,NA,0.04,0.03,NA,1256,"m^2",0.3186,"m^2","Coral",1999-11-01,2001-12-01,1277,6,NA,NA,NA,0.176930708159078,NA,NA,NA,-0.18,0.0137,NA,NA,-0.141970261270387,0.0095550835032291,NA,NA,-0.06,0.0034,NA,NA,-0.133531392624523,0.018078585600907,NA,NA,2,-0.707106781186548,2
NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise",NA,NA,NA,NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","Train Station",1,1,6,5,31401,"14557",NA,NA,NA,NA,NA,NA,1256,"m^2",3186,"cm^2",2001,"12",37,NA,NA,1.18,0.11,"SE",0.42,0.05,"SE",NA,NA,NA,NA,0.11,0.05,NA,1256,"m^2",0.3186,"m^2","Coral",1999-11-01,2001-12-01,1277,6,NA,NA,NA,0.176930708159078,NA,NA,NA,-0.18,0.0137,NA,NA,-0.141970261270387,0.0095550835032291,NA,NA,-0.06,0.0034,NA,NA,-0.133531392624523,0.018078585600907,NA,NA,2,0.707106781186548,2
NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise",NA,NA,NA,NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","Biovent",1,1,5,6,15116,"10103",NA,NA,NA,NA,NA,NA,1256,"m^2",2655,"cm^2",1999,"11",42,NA,NA,1.42,0.13,"SE",0.47,0.04,"SE",NA,NA,NA,NA,0.13,0.04,NA,1256,"m^2",0.2655,"m^2","Coral",1999-11-01,2001-12-01,1278,1,NA,NA,NA,0.023530497410194,NA,NA,NA,-0.0999999999999999,0.0365,NA,NA,-0.0730251350148898,0.019630125714777,NA,NA,-0.02,0.0041,NA,NA,-0.0434851119397388,0.0195887754360668,NA,NA,2,-0.707106781186547,2
NA,549,"Dreyer et al 2005","MH",0,0,0,0,1,1,1,0,0,0,NA,NA,"All inverts living on deep sea mussel mounds","deep sea",9.833333333,-104.2833333,"East Pacific Rise",NA,NA,NA,NA,"Shannon diversity reported is Hprime log e, Evenness is Pielou evenness",0,0,0,1,0,"Table 2","Biovent",1,1,5,6,15116,"10103",NA,NA,NA,NA,NA,NA,1256,"m^2",2655,"cm^2",2001,"12",43,NA,NA,1.32,0.14,"SE",0.45,0.05,"SE",NA,NA,NA,NA,0.14,0.05,NA,1256,"m^2",0.2655,"m^2","Coral",1999-11-01,2001-12-01,1278,1,NA,NA,NA,0.023530497410194,NA,NA,NA,-0.0999999999999999,0.0365,NA,NA,-0.0730251350148898,0.019630125714777,NA,NA,-0.02,0.0041,NA,NA,-0.0434851119397388,0.0195887754360668,NA,NA,2,0.707106781186547,2
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,26327,"29322",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1976,"6",3.78,NA,NA,1.866065983,NA,NA,1.265756594,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1976-06-01,1977-06-01,1279,-0.26,NA,NA,NA,-0.0712630200214905,NA,NA,NA,-0.207426891,NA,NA,NA,-0.117835020431994,NA,NA,NA,-0.034612181,NA,NA,NA,-0.0277258875260369,NA,NA,NA,22,-0.965536219009998,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,29322,"23130",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1977,"6",3.52,NA,NA,1.658639092,NA,NA,1.231144413,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1977-06-01,1978-06-01,1280,-1.03,NA,NA,NA,-0.346178279133389,NA,NA,NA,-0.204666575,NA,NA,NA,-0.131697964750438,NA,NA,NA,-0.0824460579999999,NA,NA,NA,-0.0693147177732542,NA,NA,NA,22,-1.16828464679036,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,23130,"71767",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1978,"6",2.49,NA,NA,1.453972517,NA,NA,1.148698355,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1978-06-01,1979-06-01,1281,1.25,NA,NA,NA,0.406802900949824,NA,NA,NA,0.361065794,NA,NA,NA,0.221807098200954,NA,NA,NA,0.0824460579999999,NA,NA,NA,0.0693147177732542,NA,NA,NA,22,-1.97148034145874,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,71767,"150721",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1979,"6",3.74,NA,NA,1.815038311,NA,NA,1.231144413,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1979-06-01,1980-06-01,1282,0.48,NA,NA,NA,0.12074951662148,NA,NA,NA,0.051027672,NA,NA,NA,0.0277258869814772,NA,NA,NA,0.034612181,NA,NA,NA,0.027725887526037,NA,NA,NA,22,-0.996728284822362,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,150721,"85252",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1980,"6",4.22,NA,NA,1.866065983,NA,NA,1.265756594,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1980-06-01,1981-06-01,1283,-0.33,NA,NA,NA,-0.0814259704175654,NA,NA,NA,0.0129795150000001,NA,NA,NA,0.00693147161726101,NA,NA,NA,0.017669304,NA,NA,NA,0.0138629439282884,NA,NA,NA,22,-0.622423495073993,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,85252,"98870",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1981,"6",3.89,NA,NA,1.879045498,NA,NA,1.283425898,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1981-06-01,1982-06-01,1284,0.00999999999999979,NA,NA,NA,0.00256739550524573,NA,NA,NA,-0.113639505,NA,NA,NA,-0.0623832457854436,NA,NA,NA,-0.052281485,NA,NA,NA,-0.0415888314543254,NA,NA,NA,22,-0.879758038025997,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,98870,"55588",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1982,"6",3.9,NA,NA,1.765405993,NA,NA,1.231144413,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1982-06-01,1983-06-01,1285,0.39,NA,NA,NA,0.0953101798043249,NA,NA,NA,0.248505107,NA,NA,NA,0.131697964012899,NA,NA,NA,0.0612084180000001,NA,NA,NA,0.0485203031998575,NA,NA,NA,22,-0.871960021572906,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,55588,"78475",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1983,"6",4.29,NA,NA,2.0139111,NA,NA,1.292352831,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1983-06-01,1984-06-01,1286,-0.04,NA,NA,NA,-0.00936775000360016,NA,NA,NA,-0.121795807,NA,NA,NA,-0.062383246432527,NA,NA,NA,-0.035339456,NA,NA,NA,-0.027725887122497,NA,NA,NA,22,-0.567837379902356,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,78475,"102479",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1984,"6",4.25,NA,NA,1.892115293,NA,NA,1.257013375,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1984-06-01,1985-06-01,1287,1.64,NA,NA,NA,0.32633701472717,NA,NA,NA,0.405281417,NA,NA,NA,0.194081210797825,NA,NA,NA,0.0716724389999999,NA,NA,NA,0.0554517739917556,NA,NA,NA,22,-0.59902944571472,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,102479,"169658",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1985,"6",5.89,NA,NA,2.29739671,NA,NA,1.328685814,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1985-06-01,1986-06-01,1288,-0.13,NA,NA,NA,-0.0223185229556955,NA,NA,NA,-0.197963343,NA,NA,NA,-0.0901091335926126,NA,NA,NA,-0.045259916,NA,NA,NA,-0.0346573586147908,NA,NA,NA,22,0.679845252592208,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,169658,"70356",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1986,"6",5.76,NA,NA,2.099433367,NA,NA,1.283425898,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1986-06-01,1987-06-01,1289,-0.569999999999999,NA,NA,NA,-0.104203777530003,NA,NA,NA,0.262551956,NA,NA,NA,0.117835020872099,NA,NA,NA,0.170546619,NA,NA,NA,0.12476649193992,NA,NA,NA,22,0.578471038702025,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,70356,"72627",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1987,"6",5.19,NA,NA,2.361985323,NA,NA,1.453972517,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1987-06-01,1988-06-01,1290,-0.73,NA,NA,NA,-0.151584931145825,NA,NA,NA,-0.127411047,NA,NA,NA,-0.0554517745691041,NA,NA,NA,0.010113179,NA,NA,NA,0.00693147206303865,NA,NA,NA,22,0.133984100875837,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,72627,"76266",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1988,"6",4.46,NA,NA,2.234574276,NA,NA,1.464085696,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1988-06-01,1989-06-01,1291,1.14,NA,NA,NA,0.227617831709131,NA,NA,NA,0.386212532,NA,NA,NA,0.159423851701513,NA,NA,NA,0.020437875,NA,NA,NA,0.0138629438239388,NA,NA,NA,22,-0.435271100199808,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,76266,"61976",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1989,"6",5.6,NA,NA,2.620786808,NA,NA,1.484523571,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1989-06-01,1990-06-01,1292,-0.3,NA,NA,NA,-0.0550597771830273,NA,NA,NA,-0.242372578,NA,NA,NA,-0.0970406053887676,NA,NA,NA,-0.050568323,NA,NA,NA,-0.0346573592889136,NA,NA,NA,22,0.453702775452568,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,61976,"62890",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1990,"6",5.3,NA,NA,2.37841423,NA,NA,1.433955248,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1990-06-01,1991-06-01,1293,-0.0699999999999994,NA,NA,NA,-0.0132955424812445,NA,NA,NA,-0.143839954,NA,NA,NA,-0.0623832463127457,NA,NA,NA,-0.0197416859999999,NA,NA,NA,-0.0138629438639793,NA,NA,NA,22,0.219762281859838,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,62890,"59226",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1991,"6",5.23,NA,NA,2.234574276,NA,NA,1.414213562,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1991-06-01,1992-06-01,1294,1.1,NA,NA,NA,0.190888958079253,NA,NA,NA,1.175965291,NA,NA,NA,0.422819780185145,NA,NA,NA,0.210291231,NA,NA,NA,0.138629436552802,NA,NA,NA,22,0.165176166688201,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,59226,"33803",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1992,"6",6.33,NA,NA,3.410539567,NA,NA,1.624504793,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1992-06-01,1993-06-01,1295,-1.13,NA,NA,NA,-0.196641610568703,NA,NA,NA,-0.913878469,NA,NA,NA,-0.311916231152099,NA,NA,NA,-0.150235576,NA,NA,NA,-0.0970406056528418,NA,NA,NA,22,1.02295797652821,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,33803,"42971",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1993,"6",5.2,NA,NA,2.496661098,NA,NA,1.474269217,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1993-06-01,1994-06-01,1296,1.34,NA,NA,NA,0.229278539881726,NA,NA,NA,0.797702971,NA,NA,NA,0.277258872123825,NA,NA,NA,0.0948989789999999,NA,NA,NA,0.062383246579447,NA,NA,NA,22,0.141782117328928,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,42971,"69873",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1994,"6",6.54,NA,NA,3.294364069,NA,NA,1.569168196,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1994-06-01,1995-06-01,1297,1.16,NA,NA,NA,0.163283163390531,NA,NA,NA,-0.0227558349999999,NA,NA,NA,-0.00693147185490774,NA,NA,NA,-0.063921449,NA,NA,NA,-0.0415888312382837,NA,NA,NA,22,1.18671632204312,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,69873,"49815",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1995,"6",7.7,NA,NA,3.271608234,NA,NA,1.505246747,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1995-06-01,1996-06-01,1298,-0.74,NA,NA,NA,-0.10104085451331,NA,NA,NA,0.358468387,NA,NA,NA,0.103972077080632,NA,NA,NA,0.13055737,NA,NA,NA,0.0831776618696375,NA,NA,NA,22,2.09128623060168,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,49815,"29657",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1996,"6",6.96,NA,NA,3.630076621,NA,NA,1.635804117,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1996-06-01,1997-06-01,1299,-0.8,NA,NA,NA,-0.1221026968009,NA,NA,NA,-0.78197623,NA,NA,NA,-0.242601513190142,NA,NA,NA,-0.0557214929999998,NA,NA,NA,-0.0346573587844204,NA,NA,NA,22,1.51423301307295,21
NA,634,"McLusky and Martin (1998)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","estuarine mudflat",56,3.4,"Forth Estuary, Grangemouth, Scotland",NA,NA,NA,NA,"Examined the divfersity of inverts in an estuarine mudflat that has been subjected to petro-chemical discahrge for a number of years",0,0,0,0,1,"Table 1 +2","Kinneil",1,1,180,180,49815,"29657",NA,NA,NA,NA,NA,NA,22.5,"m^2",225,"cm^3",1997,"6",6.16,NA,NA,2.848100391,NA,NA,1.580082624,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"m^2",0.000225,"m^3","Coral",1996-06-01,1997-06-01,1299,-0.8,NA,NA,NA,-0.1221026968009,NA,NA,NA,-0.78197623,NA,NA,NA,-0.242601513190142,NA,NA,NA,-0.0557214929999998,NA,NA,NA,-0.0346573587844204,NA,NA,NA,22,0.890391696825666,21
NA,291,"Gooday et al (2011)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","deep sea",50.93,-19.53,"Porcupine Abyssal Plain Observatory, Ireland",NA,NA,NA,NA,"A study looking at the invertebrate communities over ~10 years ar about 4,000 m depth",0,0,0,1,0,"Table 4","Porcupoine Abyssal Plain",3,2,NA,NA,1902,"965",NA,NA,NA,NA,NA,NA,76.5,"cm^2",25.5,"cm^2",1989,"8",126,8.717797887,"SD",5.733333333,0.322405542,"SD",0.821666667,0.036473735,"SD",NA,NA,NA,8.717797887,0.322405542,0.036473735,NA,0.00765,"m^2",0.00255,"m^2","Coral",1989-08-01,1991-05-01,1300,-37.5,955.583333230229,-1.04766699341207,0.943093946241842,-0.353279354937594,0.120367445023833,-0.872040843008944,1.21056830182552,-0.516833333,0.113328694406657,-1.07180220971817,0.948209331009009,-0.0944704161672712,0.00394546398068923,-1.03464240032195,0.962722346817538,-0.00216666700000001,0.000995694457729589,-0.044254761262773,0.833529181722776,-0.00264040003047593,0.0014791365417978,-0.0449336662971029,0.761303664815819,8,1.35260551971357,13
NA,291,"Gooday et al (2011)","PK",0,0,0,0,1,1,1,0,0,0,NA,NA,"All benthic inverts","deep sea",50.93,-19.53,"Porcupine Abyssal Plain Observatory, Ireland",NA,NA,NA,NA,"A study looking at the invertebrate communities over ~10 years ar about 4,000 m depth",0,0,0,1,0,"Table 5","Porcupoine Abyssal Plain",2,2,NA,NA,965,"482",NA,NA,NA,NA,NA,NA,51,"cm^2",25.5,"cm^2",1991,"5",88.5,43.13351365,"SD",5.2165,0.396686904,"SD",0.8195,0.033234019,"SD",NA,NA,NA,43.13351365,0.396686904,0.033234019,NA,0.0051,"m^2",0.00255,"m^2","Coral",1991-05-01,1994-04-01,1301,-16,972.49999989346,-0.289467787272362,1.01047394998354,-0.199415990153255,0.126809794955268,-0.289467787272362,0.648847216448062,0.0880000000000001,0.0859904999529864,0.169309956768398,1.00358323268261,0.0167288379913022,0.00315119671078325,0.169309956768398,0.640472324903849,0.0385,0.000577250010776492,0.904073664091816,1.10216864876305,0.0459097013040779,0.000856274075757245,0.904073664091816,0.755925262174557,8,-0.22324557121486,13
